# datafile= 47tuc_fromUV.raw
#  F225mF336 F225 F336     comp       cumweight      pos
-0.418 23.1630 23.5810 0.829196873523 1885.51525608 2016
-0.444 23.1380 23.5820 0.665152749432 1887.01867014 2017
-0.3 23.2830 23.5830 0.835657985561 1888.21533196 2019
-0.379 23.2060 23.5850 0.81850055815 1889.43707822 2023
-0.405 23.1810 23.5860 0.517493030507 1891.3694714 2025
-0.297 23.2890 23.5860 0.795657780239 1892.62629314 2026
-0.305 23.2830 23.5880 0.838341318517 1893.81912472 2030
-0.301 23.2880 23.5890 0.744525250128 1895.16226251 2032
-0.225 23.3660 23.5910 0.800018923438 1896.41223295 2033
-0.141 23.4510 23.5920 0.825820908442 1897.62314925 2037
0.169 23.7620 23.5930 0.304744009531 1900.90459193 2038
-0.405 23.1880 23.5930 0.837581140463 1902.09850611 2039
-0.359 23.2360 23.5950 0.682444244621 1903.56382728 2042
-0.596 23.0000 23.5960 0.785076662879 1904.83758824 2043
-0.287 23.3090 23.5960 0.814992397041 1906.06459355 2044
-0.62 22.9760 23.5960 0.804028371082 1907.30833075 2045
-0.44 23.1560 23.5960 0.773126229685 1908.6017806 2046
0.212 23.8110 23.5990 0.812579963529 1909.83242871 2050
-0.61 22.9890 23.5990 0.823056786486 1911.04741171 2051
-0.068 23.5310 23.5990 0.6911679971 1912.49423795 2052
-0.287 23.3130 23.6000 0.462965568677 1914.6542258 2054
-0.261 23.3420 23.6030 0.829534524017 1915.85972113 2056
-0.576 23.0270 23.6030 0.559691925759 1917.64641834 2057
-0.317 23.2860 23.6030 0.838626721209 1918.83884397 2058
-0.594 23.0100 23.6040 0.839982810384 1920.02934453 2059
-0.443 23.1620 23.6050 0.831364360852 1921.23218656 2062
-0.376 23.2300 23.6060 0.83555052369 1922.42900228 2064
-0.442 23.1650 23.6070 0.837660196712 1923.62280378 2065
-0.268 23.3400 23.6080 0.72942377657 1924.99374895 2067
-0.392 23.2180 23.6100 0.471515267493 1927.11457105 2070
-0.322 23.2880 23.6100 0.327753172296 1930.16564754 2071
-0.21 23.4040 23.6140 0.73055064508 1931.53447803 2074
-0.33 23.2840 23.6140 0.701479262598 1932.96003693 2075
0.119 23.7340 23.6150 0.651408117859 1934.49517285 2077
-0.148 23.4680 23.6160 0.821528266441 1935.71241642 2078
-0.678 22.9390 23.6170 0.424170478528 1938.06995908 2079
-0.51 23.1090 23.6190 0.814511513722 1939.29768881 2080
-0.074 23.5450 23.6190 0.764726819139 1940.60534531 2081
-0.524 23.0950 23.6190 0.25905958937 1944.46546106 2082
-0.332 23.2880 23.6200 0.821922649839 1945.68212056 2083
-0.15 23.4700 23.6200 0.835527798515 1946.87896883 2085
-0.35 23.2710 23.6210 0.664300821893 1948.38431094 2086
-0.284 23.3370 23.6210 0.768414622087 1949.68569169 2087
0.03 23.6510 23.6210 0.830671251612 1950.88953737 2088
0.135 23.7570 23.6220 0.543106503497 1952.73079686 2089
-0.317 23.3060 23.6230 0.810272581284 1953.96494944 2091
-0.312 23.3110 23.6230 0.722667477966 1955.34871173 2092
-0.264 23.3630 23.6270 0.812256245414 1956.57985031 2097
-0.466 23.1610 23.6270 0.64865490911 1958.12150209 2098
-0.336 23.2930 23.6290 0.83397003747 1959.32058594 2099
-0.631 22.9990 23.6300 0.711642417059 1960.72578604 2101
-0.001 23.6290 23.6300 0.70839250305 1962.13743283 2102
-0.375 23.2550 23.6300 0.835555033598 1963.33424209 2103
-0.067 23.5640 23.6310 0.651175286975 1964.8699269 2105
-0.556 23.0770 23.6330 0.342109601301 1967.79296676 2106
-0.485 23.1490 23.6340 0.807401460049 1969.03150799 2108
-0.498 23.1370 23.6350 0.512316275833 1970.98342724 2109
-0.268 23.3680 23.6360 0.833007035393 1972.18389729 2112
-0.708 22.9280 23.6360 0.794519022958 1973.4425204 2113
0.307 23.9440 23.6370 0.518911101763 1975.36963276 2116
-0.547 23.0900 23.6370 0.78009103702 1976.65153443 2117
0.118 23.7560 23.6380 0.80966688714 1977.88661026 2120
-0.21 23.4280 23.6380 0.695700982677 1979.32400941 2121
-0.304 23.3340 23.6380 0.67024744419 1980.8159957 2122
-0.358 23.2820 23.6400 0.45192779194 1983.02873857 2127
-0.276 23.3670 23.6430 0.812527817077 1984.25946567 2129
-0.32 23.3270 23.6470 0.62018388661 1985.87189066 2136
-0.47 23.1790 23.6490 0.474345546464 1987.98005845 2138
-0.202 23.4480 23.6500 0.708893963812 1989.39070665 2142
-0.556 23.0950 23.6510 0.518957593858 1991.31764637 2144
-0.414 23.2370 23.6510 0.831468436968 1992.52033785 2145
-0.134 23.5200 23.6540 0.798406272519 1993.77283302 2149
-0.447 23.2080 23.6550 0.761056615042 1995.08679571 2150
-0.341 23.3150 23.6560 0.816548748555 1996.31146233 2152
-0.466 23.1900 23.6560 0.803317024204 1997.55630089 2154
0.116 23.7730 23.6570 0.739684515328 1998.9082286 2155
-0.478 23.1800 23.6580 0.590377897458 2000.60205895 2157
-0.298 23.3620 23.6600 0.814292390286 2001.83011906 2159
0.135 23.7950 23.6600 0.534188969717 2003.70211578 2160
0.046 23.7060 23.6600 0.804328536055 2004.94538884 2161
-0.202 23.4580 23.6600 0.170795247735 2010.80035268 2162
0.224 23.8840 23.6600 0.701164366836 2012.2265518 2163
-0.392 23.2680 23.6600 0.564374912033 2013.99842362 2164
0.231 23.8920 23.6610 0.453302015489 2016.20445837 2166
-0.28 23.3810 23.6610 0.813815692895 2017.43323782 2167
-0.55 23.1120 23.6620 0.7563073559 2018.75545159 2169
-0.513 23.1490 23.6620 0.493125231564 2020.78333403 2170
-0.348 23.3140 23.6620 0.82428130599 2021.9965121 2171
-0.496 23.1680 23.6640 0.801411769575 2023.2443101 2174
-0.269 23.3950 23.6640 0.817939373818 2024.46689459 2175
0.114 23.7810 23.6670 0.799470194719 2025.71772296 2177
-0.345 23.3230 23.6680 0.808955369019 2026.9538851 2178
-0.28 23.3890 23.6690 0.529282667185 2028.84323471 2179
-0.208 23.4610 23.6690 0.814989963377 2030.07024369 2180
-0.442 23.2280 23.6700 0.807324945679 2031.3089023 2182
-0.33 23.3410 23.6710 0.803410446748 2032.5535961 2184
-0.557 23.1150 23.6720 0.71086917748 2033.9603247 2186
0.141 23.8130 23.6720 0.651594267317 2035.49502205 2187
0.144 23.8170 23.6730 0.799438497006 2036.74590002 2190
0.062 23.7360 23.6740 0.751925607555 2038.07581882 2193
0.192 23.8660 23.6740 0.133539635562 2045.56423224 2194
-0.401 23.2740 23.6750 0.559476169841 2047.35161847 2195
-0.204 23.4720 23.6760 0.798355664916 2048.60419304 2197
-0.432 23.2440 23.6760 0.775176049431 2049.89422257 2198
-0.441 23.2350 23.6760 0.797326597901 2051.14841377 2199
-0.293 23.3850 23.6780 0.458870079934 2053.32767985 2201
-0.335 23.3440 23.6790 0.606057871885 2054.97768729 2202
-0.309 23.3710 23.6800 0.701051214532 2056.4041166 2203
0.166 23.8470 23.6810 0.426664603729 2058.74787793 2205
0.164 23.8450 23.6810 0.743999498433 2060.09196486 2206
-0.301 23.3800 23.6810 0.540279725836 2061.94285793 2207
0.083 23.7650 23.6820 0.81346836146 2063.17216204 2208
-0.252 23.4300 23.6820 0.814350968637 2064.40013381 2209
0.206 23.8880 23.6820 0.477003010797 2066.49655664 2211
-0.341 23.3430 23.6840 0.81607537031 2067.72193365 2215
-0.622 23.0620 23.6840 0.813674610124 2068.95092616 2216
-0.181 23.5050 23.6860 0.797564825059 2070.20474274 2218
-0.407 23.2800 23.6870 0.794752028122 2071.46299684 2219
0.074 23.7620 23.6880 0.822663397754 2072.67856083 2221
0.027 23.7150 23.6880 0.690261774788 2074.12728657 2222
-0.512 23.1770 23.6890 0.494128754523 2076.1510506 2226
-0.287 23.4030 23.6900 0.524951069193 2078.05599005 2229
0.172 23.8640 23.6920 0.422557949047 2080.42252936 2234
-0.302 23.3910 23.6930 0.611361802076 2082.058222 2235
-0.544 23.1500 23.6940 0.794871614877 2083.3162868 2236
-0.214 23.4800 23.6940 0.704895901979 2084.73493599 2237
0.077 23.7730 23.6960 0.626315446873 2086.33157552 2240
-0.032 23.6650 23.6970 0.248042704485 2090.36313937 2241
-0.336 23.3620 23.6980 0.806810890435 2091.60258719 2243
-0.065 23.6340 23.6990 0.397892521773 2094.11582869 2244
-0.678 23.0220 23.7000 0.402617434838 2096.59957608 2245
-0.681 23.0190 23.7000 0.667075072024 2098.09865773 2246
-0.322 23.3800 23.7020 0.799465108257 2099.34949405 2250
-0.448 23.2550 23.7030 0.810768128752 2100.58289232 2251
0.27 23.9730 23.7030 0.430756200678 2102.90439111 2252
-0.271 23.4320 23.7030 0.791374952766 2104.16801462 2253
-0.309 23.3950 23.7040 0.664212994934 2105.67355578 2257
0.032 23.7360 23.7040 0.796353702855 2106.92927921 2258
-0.339 23.3650 23.7040 0.701511492533 2108.3547726 2259
-0.213 23.4930 23.7060 0.806957046502 2109.59399593 2262
-0.212 23.4940 23.7060 0.586121819824 2111.3001259 2263
-0.723 22.9830 23.7060 0.612219525349 2112.93352692 2264
-0.178 23.5280 23.7060 0.729818512813 2114.30373059 2265
-0.155 23.5520 23.7070 0.78872428802 2115.57160076 2266
0.148 23.8570 23.7090 0.721465278574 2116.95766885 2269
-0.293 23.4170 23.7100 0.6754725062 2118.43811401 2273
-0.377 23.3340 23.7110 0.790832669017 2119.702604 2275
-0.271 23.4400 23.7110 0.155095093046 2126.15026125 2276
-0.492 23.2200 23.7120 0.765742894127 2127.45618261 2278
-0.489 23.2240 23.7130 0.580319280162 2129.17937195 2280
0.166 23.8800 23.7140 0.602821621903 2130.83823746 2282
0.081 23.7960 23.7150 0.671387341973 2132.32769063 2283
-0.564 23.1520 23.7160 0.727758980748 2133.70177192 2284
-0.381 23.3370 23.7180 0.338081057428 2136.65964246 2287
0.122 23.8420 23.7200 0.809957507039 2137.89427513 2289
-0.496 23.2240 23.7200 0.801137509063 2139.1425003 2290
-0.034 23.6870 23.7210 0.800545662403 2140.39164828 2292
0.095 23.8170 23.7220 0.6767616079 2141.86927347 2294
-0.255 23.4680 23.7230 0.628532399256 2143.46028135 2296
-0.299 23.4250 23.7240 0.70433973991 2144.88005074 2298
-0.591 23.1340 23.7250 0.219556985231 2149.43467695 2300
0.156 23.8820 23.7260 0.627115806705 2151.02927876 2301
-0.655 23.0720 23.7270 0.811867158431 2152.26100736 2302
-0.027 23.7000 23.7270 0.672300844453 2153.7484367 2303
-0.062 23.6670 23.7290 0.768775990942 2155.04920573 2306
-0.251 23.4780 23.7290 0.706428626931 2156.4647769 2307
-0.588 23.1410 23.7290 0.537421976599 2158.32551212 2308
-0.147 23.5820 23.7290 0.711203124349 2159.73158018 2309
-0.354 23.3760 23.7300 0.809028164372 2160.9676311 2311
-0.085 23.6450 23.7300 0.515522508535 2162.90741061 2312
0.077 23.8070 23.7300 0.692609732959 2164.35122514 2313
-0.098 23.6340 23.7320 0.62788455449 2165.94387461 2315
-0.176 23.5560 23.7320 0.378068476643 2168.58889809 2316
-0.71 23.0230 23.7330 0.452449543548 2170.79908929 2317
-0.108 23.6260 23.7340 0.741743368336 2172.14726448 2318
-0.305 23.4290 23.7340 0.593385053972 2173.83251083 2319
-0.43 23.3050 23.7350 0.78229098396 2175.11080755 2320
0.094 23.8290 23.7350 0.696712719474 2176.54611937 2321
0.073 23.8090 23.7360 0.491699447228 2178.57988208 2324
-0.344 23.3920 23.7360 0.772377984427 2179.87458496 2325
-0.56 23.1770 23.7370 0.660857305101 2181.38777093 2328
0.286 24.0240 23.7380 0.672693850069 2182.87433127 2329
-0.353 23.3850 23.7380 0.568700285543 2184.63272673 2330
-0.076 23.6630 23.7390 0.151809132061 2191.21994573 2333
-0.294 23.4460 23.7400 0.639141414253 2192.78454471 2335
-0.071 23.6700 23.7410 0.675161018973 2194.26567287 2336
-0.398 23.3450 23.7430 0.76230678058 2195.5774807 2340
-0.271 23.4740 23.7450 0.807286616828 2196.81619812 2343
-0.322 23.4230 23.7450 0.799369400518 2198.06718421 2344
-0.229 23.5170 23.7460 0.806776113561 2199.30668546 2345
-0.255 23.4910 23.7460 0.747468985752 2200.64453361 2346
0.053 23.8000 23.7470 0.566192936742 2202.41071601 2347
0.144 23.8910 23.7470 0.781086184981 2203.69098446 2348
-0.262 23.4860 23.7480 0.779034750759 2204.97462425 2349
-0.058 23.6920 23.7500 0.607025865095 2206.62200051 2351
-0.412 23.3380 23.7500 0.785241827814 2207.89549354 2352
-0.173 23.5770 23.7500 0.728649927066 2209.2678947 2353
-0.22 23.5310 23.7510 0.668902740497 2210.76288035 2355
0.289 24.0410 23.7520 0.405293687907 2213.23022694 2356
-0.351 23.4020 23.7530 0.592238121352 2214.91873696 2357
-0.496 23.2570 23.7530 0.595188662772 2216.59887649 2358
-0.253 23.5010 23.7540 0.76229299919 2217.91070803 2360
-0.415 23.3400 23.7550 0.699826060056 2219.33963453 2361
-0.332 23.4230 23.7550 0.806281172833 2220.57989665 2362
-0.22 23.5350 23.7550 0.498711878812 2222.58506244 2363
0.076 23.8310 23.7550 0.793614766621 2223.84511964 2364
0.119 23.8750 23.7560 0.645530427066 2225.3942333 2366
-0.476 23.2810 23.7570 0.778570920733 2226.67863781 2367
-0.217 23.5400 23.7570 0.790123931885 2227.94426204 2368
-0.142 23.6150 23.7570 0.708418770949 2229.35585649 2369
-0.392 23.3660 23.7580 0.62030999719 2230.96795367 2371
0.135 23.8930 23.7580 0.537986441947 2232.82673657 2372
-0.703 23.0550 23.7580 0.620968142718 2234.43712514 2373
-0.56 23.2000 23.7600 0.432851785785 2236.74738476 2377
0.103 23.8630 23.7600 0.778859444126 2238.03131347 2378
-0.464 23.2960 23.7600 0.701840847261 2239.45613792 2379
-0.544 23.2200 23.7640 0.804455513797 2240.69921474 2383
-0.488 23.2770 23.7650 0.720588499289 2242.08696933 2385
-0.714 23.0510 23.7650 0.776832506004 2243.37424811 2386
0.359 24.1280 23.7690 0.778972096568 2244.65799114 2389
0.091 23.8610 23.7700 0.622356962179 2246.26478605 2392
-0.132 23.6380 23.7700 0.734163899344 2247.62687972 2393
-0.208 23.5630 23.7710 0.669045242105 2249.12154695 2395
0.14 23.9110 23.7710 0.670926692137 2250.61202276 2397
-0.231 23.5400 23.7710 0.705980300833 2252.02849287 2399
-0.156 23.6160 23.7720 0.33935771596 2254.97523595 2401
-0.131 23.6420 23.7730 0.800545495961 2256.22438419 2403
0.284 24.0600 23.7760 0.748821609522 2257.55981574 2406
-0.23 23.5480 23.7780 0.695227108841 2258.99819463 2408
0.296 24.0750 23.7790 0.694045151657 2260.43902308 2410
-0.117 23.6630 23.7800 0.764835760462 2261.74649333 2411
-0.345 23.4350 23.7800 0.678504152034 2263.22032366 2412
-0.057 23.7240 23.7810 0.689311694572 2264.67104619 2413
0.024 23.8060 23.7820 0.603381069785 2266.32837362 2414
-0.099 23.6830 23.7820 0.499247764094 2268.3313871 2415
-0.489 23.2940 23.7830 0.692016895116 2269.77643852 2416
-0.29 23.4930 23.7830 0.797308214037 2271.03065864 2417
0.091 23.8740 23.7830 0.785376807891 2272.3039328 2418
-0.148 23.6360 23.7840 0.789214962243 2273.57101471 2419
0.116 23.9000 23.7840 0.54864504889 2275.39368677 2420
0.353 24.1370 23.7840 0.47355161402 2277.505389 2421
-0.073 23.7120 23.7850 0.753620817714 2278.83231625 2424
-0.326 23.4600 23.7860 0.725218687402 2280.21121067 2425
-0.554 23.2330 23.7870 0.684204635049 2281.67276171 2426
-0.185 23.6030 23.7880 0.797276075203 2282.92703239 2427
-0.297 23.4930 23.7900 0.679199198092 2284.3993545 2428
0.226 24.0160 23.7900 0.718109708335 2285.79189939 2429
-0.434 23.3560 23.7900 0.433196582861 2288.10032018 2430
-0.417 23.3750 23.7920 0.343122306584 2291.01473286 2433
-0.222 23.5710 23.7930 0.368902880203 2293.72547342 2435
-0.355 23.4380 23.7930 0.691650581541 2295.17129017 2436
-0.312 23.4810 23.7930 0.788742380512 2296.43913126 2437
-0.31 23.4840 23.7940 0.548667259166 2298.26172954 2440
-0.321 23.4740 23.7950 0.58794678841 2299.96256373 2441
-0.189 23.6060 23.7950 0.759815439567 2301.27867281 2442
0.303 24.0980 23.7950 0.678922649085 2302.75159465 2443
-0.511 23.2850 23.7960 0.633395965488 2304.33038589 2444
0.249 24.0450 23.7960 0.337345522651 2307.29470565 2445
0.092 23.8880 23.7960 0.667223362766 2308.79345413 2446
-0.095 23.7030 23.7980 0.642536395562 2310.34978621 2449
-0.289 23.5120 23.8010 0.74860907568 2311.68559689 2453
0.237 24.0380 23.8010 0.673946939157 2313.16939323 2454
-0.019 23.7820 23.8010 0.682995313221 2314.63353212 2455
-0.614 23.1870 23.8010 0.759360980888 2315.95042886 2456
-0.659 23.1430 23.8020 0.569802051314 2317.70542429 2457
-0.527 23.2760 23.8030 0.733418540326 2319.06890223 2458
-0.077 23.7270 23.8040 0.624672066765 2320.66974218 2460
-0.434 23.3710 23.8050 0.729418769383 2322.04069676 2461
0.144 23.9490 23.8050 0.522835070903 2323.9533458 2462
-0.01 23.7950 23.8050 0.789387875824 2325.22015016 2463
-0.392 23.4140 23.8060 0.34055328901 2328.15654817 2464
0.18 23.9860 23.8060 0.792169640796 2329.41890405 2465
-0.212 23.5980 23.8100 0.482150927707 2331.4929434 2471
-0.268 23.5430 23.8110 0.753595464751 2332.81991529 2473
-0.02 23.7940 23.8140 0.65638110575 2334.34342045 2474
-0.203 23.6110 23.8140 0.738831709813 2335.69690865 2475
0.027 23.8420 23.8150 0.560292468886 2337.48169081 2476
-0.288 23.5300 23.8180 0.509394290265 2339.44480665 2480
0.191 24.0090 23.8180 0.162623593456 2345.59397589 2481
-0.234 23.5840 23.8180 0.774351854085 2346.8853785 2482
-0.278 23.5400 23.8180 0.745017883317 2348.22762816 2483
-0.073 23.7460 23.8190 0.740151216292 2349.57870342 2486
-0.132 23.6880 23.8200 0.703358401855 2351.00045369 2487
-0.503 23.3180 23.8210 0.645053317384 2352.55071314 2489
0.082 23.9030 23.8210 0.664132098422 2354.05643768 2490
-0.122 23.7000 23.8220 0.280417037524 2357.62255481 2491
-0.173 23.6510 23.8240 0.750265410311 2358.95541647 2493
-0.401 23.4230 23.8240 0.657326556246 2360.47673033 2494
-0.14 23.6850 23.8250 0.766728586491 2361.78097282 2496
0.269 24.0940 23.8250 0.768039965881 2363.0829884 2497
-0.352 23.4730 23.8250 0.730705759457 2364.45152831 2498
-0.43 23.3960 23.8260 0.486513909052 2366.50696801 2499
-0.386 23.4410 23.8270 0.696229995432 2367.94327498 2501
-0.603 23.2240 23.8270 0.554416757223 2369.74697227 2502
-0.482 23.3470 23.8290 0.65964400341 2371.26294148 2504
-0.181 23.6490 23.8300 0.682085742673 2372.72903282 2507
0.017 23.8490 23.8320 0.783298654325 2374.00568508 2510
-0.074 23.7580 23.8320 0.784744955438 2375.27998445 2511
-0.4 23.4320 23.8320 0.778896982875 2376.56385128 2512
-0.079 23.7540 23.8330 0.670727359233 2378.05477004 2514
-0.381 23.4520 23.8330 0.669841292484 2379.54766098 2515
-0.223 23.6110 23.8340 0.774127318825 2380.83943816 2516
0.081 23.9160 23.8350 0.503507147382 2382.82550728 2517
-0.184 23.6530 23.8370 0.685802077906 2384.28365393 2519
-0.632 23.2050 23.8370 0.594289106259 2385.96633663 2520
-0.587 23.2520 23.8390 0.727119592148 2387.34162621 2523
-0.136 23.7040 23.8400 0.66785209113 2388.83896374 2524
-0.076 23.7640 23.8400 0.626325772023 2390.43557695 2525
0.236 24.0760 23.8400 0.650076326277 2391.97385786 2526
-0.102 23.7390 23.8410 0.782635980459 2393.25159109 2528
-0.252 23.5890 23.8410 0.720000562553 2394.64047889 2529
0.266 24.1080 23.8420 0.477546662542 2396.73451509 2530
-0.327 23.5160 23.8430 0.627959266415 2398.32697507 2532
-0.23 23.6140 23.8440 0.744460385001 2399.67022989 2534
-0.248 23.5960 23.8440 0.675202039778 2401.15126807 2535
-0.43 23.4140 23.8440 0.613692559048 2402.78074848 2536
-0.318 23.5270 23.8450 0.757751650103 2404.10044207 2537
-0.257 23.5880 23.8450 0.776310772471 2405.38858599 2538
-0.463 23.3830 23.8460 0.545855812732 2407.22057161 2540
-0.28 23.5660 23.8460 0.578441137708 2408.94935599 2541
-0.385 23.4640 23.8490 0.542616899858 2410.79227684 2547
-0.645 23.2040 23.8490 0.693801039959 2412.23361224 2548
-0.274 23.5750 23.8490 0.761379327082 2413.54701801 2549
0.027 23.8780 23.8510 0.623075147138 2415.15196085 2552
0.005 23.8570 23.8520 0.508161396875 2417.11983958 2555
-0.265 23.5870 23.8520 0.766457968021 2418.42454256 2556
-0.257 23.5960 23.8530 0.275506641178 2422.05421913 2558
0.131 23.9850 23.8540 0.776113314587 2423.34269078 2559
-0.418 23.4360 23.8540 0.721001003245 2424.7296514 2561
-0.371 23.4830 23.8540 0.675234950181 2426.21061739 2562
-0.18 23.6740 23.8540 0.693723227459 2427.65211447 2563
-0.089 23.7660 23.8550 0.744121079374 2428.99598178 2565
-0.189 23.6660 23.8550 0.658530917414 2430.51451337 2566
0.195 24.0500 23.8550 0.630455299252 2432.10066865 2567
-0.103 23.7520 23.8550 0.458605781292 2434.28119066 2568
-0.013 23.8420 23.8550 0.595162810979 2435.96140317 2569
0.232 24.0880 23.8560 0.587367169181 2437.66391576 2570
-0.029 23.8280 23.8570 0.230487814508 2442.00253992 2575
0.339 24.1960 23.8570 0.726137690844 2443.3796892 2576
0.047 23.9050 23.8580 0.0934856789619 2454.07651476 2579
-0.008 23.8510 23.8590 0.5861061723 2455.78269027 2582
-0.071 23.7890 23.8600 0.459751296234 2457.9577793 2585
-0.39 23.4700 23.8600 0.775181308644 2459.24780008 2586
-0.106 23.7540 23.8600 0.776276949046 2460.53600013 2587
-0.092 23.7690 23.8610 0.729656014777 2461.90650894 2588
-0.122 23.7400 23.8620 0.776585707524 2463.19419682 2590
-0.382 23.4800 23.8620 0.737934400666 2464.54933082 2591
-0.328 23.5360 23.8640 0.534859779915 2466.41897972 2594
-0.212 23.6520 23.8640 0.609095678707 2468.06075791 2595
-0.263 23.6010 23.8640 0.756532202557 2469.38257871 2596
-0.143 23.7220 23.8650 0.692154234878 2470.8273434 2597
-0.234 23.6320 23.8660 0.67402187301 2472.31097478 2600
0.084 23.9510 23.8670 0.0977211121114 2482.54417801 2601
-0.368 23.4990 23.8670 0.763330706001 2483.85422619 2602
-0.173 23.6950 23.8680 0.774133518155 2485.14599302 2604
-0.448 23.4200 23.8680 0.633682457985 2486.72407047 2605
-0.462 23.4060 23.8680 0.712016657781 2488.12853199 2606
0.155 24.0240 23.8690 0.721657694156 2489.51423052 2608
-0.171 23.6980 23.8690 0.773066391869 2490.80778047 2609
-0.017 23.8540 23.8710 0.309796018513 2494.03571092 2610
-0.306 23.5650 23.8710 0.719301204601 2495.4259491 2611
-0.307 23.5650 23.8720 0.711387063774 2496.83165361 2613
-0.707 23.1660 23.8730 0.65897577798 2498.34916007 2614
-0.321 23.5560 23.8770 0.66951343189 2499.84278208 2615
-0.323 23.5550 23.8780 0.599193950399 2501.51169079 2617
0.053 23.9320 23.8790 0.770907180578 2502.80886381 2618
-0.431 23.4510 23.8820 0.688568647156 2504.26115184 2621
-0.642 23.2410 23.8830 0.750254233947 2505.59403335 2626
-0.345 23.5380 23.8830 0.73414094085 2506.95616962 2627
-0.253 23.6300 23.8830 0.546273449702 2508.78675465 2628
-0.098 23.7860 23.8840 0.729616764447 2510.15733719 2629
-0.219 23.6650 23.8840 0.550181325855 2511.97491978 2630
-0.343 23.5410 23.8840 0.753051370099 2513.30285044 2631
0.257 24.1450 23.8880 0.30648200565 2516.56568474 2636
0.284 24.1730 23.8890 0.764527312532 2517.87368248 2637
-0.116 23.7730 23.8890 0.761389391417 2519.18707089 2638
-0.282 23.6070 23.8890 0.730838035302 2520.55536311 2639
-0.021 23.8690 23.8900 0.742571344333 2521.90203506 2641
0.233 24.1240 23.8910 0.587459098751 2523.60428123 2643
-0.06 23.8310 23.8910 0.687548705287 2525.05872365 2644
-0.381 23.5120 23.8930 0.751819845093 2526.38882953 2647
-0.486 23.4090 23.8950 0.539805990776 2528.24134695 2651
-0.407 23.4880 23.8950 0.592639716959 2529.92871276 2652
0.045 23.9410 23.8960 0.290592350607 2533.36995958 2653
-0.289 23.6080 23.8970 0.533627127306 2535.24392728 2655
0.283 24.1800 23.8970 0.255437579074 2539.15877803 2656
-0.076 23.8230 23.8990 0.615069025807 2540.78461181 2658
-0.005 23.8940 23.8990 0.759574503299 2542.10113836 2659
-0.151 23.7480 23.8990 0.747200913518 2543.43946649 2660
-0.258 23.6420 23.9000 0.451942967901 2545.65213506 2661
-0.233 23.6670 23.9000 0.658042739076 2547.17179319 2662
-0.002 23.8980 23.9000 0.692551187798 2548.61572978 2663
-0.108 23.7920 23.9000 0.463363653345 2550.77386194 2664
-0.248 23.6530 23.9010 0.594571736688 2552.45574478 2665
0.116 24.0180 23.9020 0.366727912212 2555.18256203 2666
0.117 24.0190 23.9020 0.532229102442 2557.06145215 2667
-0.325 23.5790 23.9040 0.763519986894 2558.37117556 2669
-0.245 23.6610 23.9060 0.755111585009 2559.69548314 2670
0.221 24.1270 23.9060 0.704467710703 2561.11499462 2671
-0.533 23.3730 23.9060 0.276038668795 2564.73767547 2672
-0.259 23.6470 23.9060 0.641267622881 2566.29708681 2673
-0.299 23.6080 23.9070 0.400968592774 2568.79104773 2675
0.122 24.0290 23.9070 0.714661244648 2570.19031207 2676
-0.295 23.6140 23.9090 0.601816705701 2571.85194757 2680
0.258 24.1670 23.9090 0.720016621941 2573.2408044 2681
0.005 23.9140 23.9090 0.741633093563 2574.58918004 2682
-0.333 23.5790 23.9120 0.640047126697 2576.15156499 2685
-0.143 23.7700 23.9130 0.735497663239 2577.51118862 2689
-0.524 23.3890 23.9130 0.759509272213 2578.82782824 2690
-0.467 23.4460 23.9130 0.720039889695 2580.21664019 2691
0.091 24.0050 23.9140 0.690986005173 2581.6638475 2692
-0.272 23.6430 23.9150 0.749857623981 2582.99743399 2693
0.02 23.9350 23.9150 0.440471037951 2585.26773082 2694
-0.321 23.5950 23.9160 0.574323466263 2587.00890989 2695
-0.345 23.5710 23.9160 0.748040606814 2588.34573572 2696
0.106 24.0220 23.9160 0.409819778759 2590.78583268 2697
-0.555 23.3620 23.9170 0.571816695009 2592.53464486 2699
-0.023 23.8940 23.9170 0.259885651955 2596.38249099 2700
-0.04 23.8780 23.9180 0.650858163009 2597.91892405 2701
-0.11 23.8080 23.9180 0.628937895574 2599.50890616 2702
-0.647 23.2720 23.9190 0.532428064639 2601.38709416 2704
-0.081 23.8380 23.9190 0.757391409449 2602.70741544 2705
0.134 24.0540 23.9200 0.411728872712 2605.13619823 2707
-0.23 23.6910 23.9210 0.586055078777 2606.84252249 2709
-0.393 23.5280 23.9210 0.499650178099 2608.84392276 2710
-0.116 23.8050 23.9210 0.687990518386 2610.29743117 2711
-0.466 23.4560 23.9220 0.713020064796 2611.69991624 2713
-0.102 23.8200 23.9220 0.181241677452 2617.21741097 2714
0.06 23.9820 23.9220 0.459641372595 2619.39302017 2715
0.102 24.0250 23.9230 0.652348325229 2620.92594355 2716
0.053 23.9780 23.9250 0.674171956147 2622.40924465 2717
0.171 24.0960 23.9250 0.75590129842 2623.73216869 2718
0.232 24.1570 23.9250 0.626496707694 2625.32834627 2719
0.089 24.0150 23.9260 0.732889660782 2626.69280814 2721
-0.261 23.6650 23.9260 0.308570558959 2629.93355802 2722
0.046 23.9730 23.9270 0.743471196611 2631.27860004 2723
-0.285 23.6420 23.9270 0.732774553426 2632.64327625 2724
-0.299 23.6280 23.9270 0.549791865922 2634.46214637 2725
0.219 24.1460 23.9270 0.649851707132 2636.00095898 2726
